date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-05-12,184.8031,185.954,184.7654,185.4351,1323128,1323128,-0.169804,-0.091,185.4336,"May 12, 17",0.4738817032431183
2017-05-15,185.5295,186.5389,185.1144,186.4351,1474490,1474490,0.999955,0.539,186.1749,"May 15, 17",0.48182993797992446
2017-05-16,186.2936,186.7275,185.7087,186.6992,1183560,1183560,0.264138,0.142,186.4758,"May 16, 17",0.48392906677391484
2017-05-17,185.4228,185.9163,184.787,184.9009,1881826,1881826,-1.7983,-0.963,185.2052,"May 17, 17",0.4696357562467165
2017-05-18,184.5782,185.8309,183.6672,185.2805,1928994,1928994,0.379593,0.205,185.0181,"May 18, 17",0.472652906152808
2017-05-19,186.2864,186.2864,184.5308,185.8119,1894690,1894690,0.531433,0.287,185.4488,"May 19, 17",0.4768765980919469
2017-05-22,186.3339,188.5374,186.3339,188.3837,1836024,1836024,2.5718,1.384,188.1124,"May 22, 17",0.49731786818806484
2017-05-23,188.5925,188.8202,187.4442,187.6435,1514199,1514199,-0.740208,-0.393,188.0397,"May 23, 17",0.4914345848358808
2017-05-24,188.3647,188.4027,187.2164,187.4157,1291463,1291463,-0.227758,-0.121,187.6269,"May 24, 17",0.4896239769628364
2017-05-25,188.2888,189.4276,187.6625,189.3611,1508025,1508025,1.9454,1.038,188.9173,"May 25, 17",0.5050864728198191
2017-05-26,188.9815,190.4525,188.8223,190.4335,1410620,1410620,1.0724,0.566,190.0534,"May 26, 17",0.5136101597515701
2017-05-30,190.0919,192.6731,189.7597,192.1132,2171094,2171094,1.6797,0.882,191.8029,"May 30, 17",0.5269608096389833
2017-05-31,192.3884,194.0397,191.9519,194.0397,3096767,3096767,1.9264,1.003,193.5653,"May 31, 17",0.5422730838594404
2017-06-01,193.8309,194.4477,193.29,193.9258,2352733,2352733,-0.113878,-0.059,193.9748,"Jun 1, 17",0.5413677799229182
2017-06-02,194.5996,196.8107,194.3433,196.1559,1831928,1831928,2.2301,1.15,196.0347,"Jun 2, 17",0.5590931382094695
2017-06-05,196.2223,196.7538,195.7004,195.7004,1253148,1253148,-0.455516,-0.232,196.0867,"Jun 5, 17",0.5554727172868542
2017-06-06,195.5011,196.1179,194.9317,194.9317,1458772,1458772,-0.768681,-0.393,195.2946,"Jun 6, 17",0.5493629092446713
2017-06-07,195.2354,195.3682,193.6885,194.5521,1885635,1885635,-0.379596,-0.195,194.4325,"Jun 7, 17",0.5463457593385798
2017-06-08,194.3908,195.5201,193.679,195.4347,2451348,2451348,0.88256,0.454,194.855,"Jun 8, 17",0.5533608713172847
2017-06-09,195.4916,196.4121,195.15,196.3742,1893492,1893492,0.939498,0.481,196.0165,"Jun 9, 17",0.5608282378525142
2017-06-12,196.4975,197.7882,195.0171,196.8107,2388199,2388199,0.436535,0.222,196.9008,"Jun 12, 17",0.56429764231513
2017-06-13,196.991,198.9696,196.9711,198.443,1688785,1688785,1.6323,0.829,198.2769,"Jun 13, 17",0.5772715458760188
2017-06-14,199.0788,200.0325,198.8415,199.2971,1585260,1585260,0.85409,0.43,199.3664,"Jun 14, 17",0.5840601331647248
2017-06-15,198.8131,200.5402,198.7561,200.5118,1594060,1594060,1.2147,0.609,199.8364,"Jun 15, 17",0.5937148538995232
2017-06-16,200.9293,202.5711,200.6541,202.3623,3420608,3420608,1.8505,0.923,201.7581,"Jun 16, 17",0.608423062279983
2017-06-19,203.0835,203.0835,201.8498,202.4762,1667649,1667649,0.113879,0.056,202.3644,"Jun 19, 17",0.6093283662165052
2017-06-20,202.5616,203.6244,202.182,202.4762,1531242,1531242,0,0,202.6933,"Jun 20, 17",0.6093283662165052
2017-06-21,203.1025,203.1025,201.2709,202.0017,1812903,1812903,-0.474492,-0.234,201.9112,"Jun 21, 17",0.6055569288338907
2017-06-22,201.8783,202.2484,201.2709,201.3943,1400401,1400401,-0.607355,-0.301,201.6366,"Jun 22, 17",0.6007291710547545
2017-06-23,201.1855,202.2959,200.9103,202.0396,1584876,1584876,0.645313,0.32,201.8692,"Jun 23, 17",0.6058581669304157
2017-06-26,201.9352,202.5805,201.4797,201.7644,1352092,1352092,-0.275206,-0.136,201.9745,"Jun 26, 17",0.6036708127308466
2017-06-27,201.1855,201.66,198.6992,199.0788,2240166,2240166,-2.6856,-1.331,199.7331,"Jun 27, 17",0.5823250335216801
2017-06-28,200.0278,200.4026,199.373,199.8759,1542943,1542943,0.797149,0.4,199.9147,"Jun 28, 17",0.5886605714303882
2017-06-29,200.284,200.284,196.5165,197.2472,1809919,1809919,-2.6287,-1.315,197.7378,"Jun 29, 17",0.5677670467777459
2017-06-30,199.2021,199.2021,197.2472,197.5699,1769958,1769958,0.322655,0.164,197.8084,"Jun 30, 17",0.5703319421273132
2017-07-03,198.4714,199.6102,198.1013,199.1262,1040334,1040334,1.5563,0.788,199.0677,"Jul 3, 17",0.5827017798482047
2017-07-05,199.2876,199.5153,198.7277,199.0598,1065328,1065328,-0.06643,-0.033,199.0796,"Jul 5, 17",0.5821740170616807
2017-07-06,198.386,199.0218,197.2852,197.4086,1189853,1189853,-1.6512,-0.83,197.9399,"Jul 6, 17",0.5690498918642665
2017-07-07,197.8641,199.4299,197.4323,198.8985,1531004,1531004,1.4899,0.755,198.7139,"Jul 7, 17",0.580891966798634
2017-07-10,198.908,200.9388,198.3291,199.7526,1308603,1308603,0.854091,0.429,199.8308,"Jul 10, 17",0.58768055408734
2017-07-11,199.6766,200.4263,197.3896,198.9649,1268059,1268059,-0.787663,-0.394,198.9418,"Jul 11, 17",0.5814197295851579
2017-07-12,200.1511,201.9257,199.5438,200.5212,1447890,1447890,1.5563,0.782,200.539,"Jul 12, 17",0.5937895673060491
2017-07-13,200.4263,201.1855,199.4584,200.322,1138838,1138838,-0.199288,-0.099,200.2646,"Jul 13, 17",0.5922062789464775
2017-07-14,200.73,201.4133,199.8854,200.9673,1061971,1061971,0.645314,0.322,200.7197,"Jul 14, 17",0.5973352748221383
2017-07-17,201.3753,201.3753,199.8475,200.8819,1311262,1311262,-0.085411,-0.042,200.6838,"Jul 17, 17",0.5966564955756152
2017-07-18,199.9329,200.73,199.5723,200.5307,1562553,1562553,-0.351125,-0.175,200.354,"Jul 18, 17",0.5938650755360488
2017-07-19,200.7205,201.2852,200.3979,201.2804,825309,825309,0.7497,0.374,201.0571,"Jul 19, 17",0.5998238671182323
